ID,Title,Award Category,Platform,Status,Expected Filename,File Size,File Path,URL
1,[TITANIUM + CREATIVE BUSINESS TRANSFORMATION + DIRECT] THREE WORDS – AXA (PUBLICIS CONSEIL PARIS),Grand Prix,YOUTUBE,Not Downloaded,ad_001.mp4,-,-,https://www.youtube.com/watch?v=pY-03zuV7mE
4,[TITANIUM + HEALTH & WELLNESS + SOCIAL & INFLUENCER] VASELINE VERIFIED – UNILEVER (OGILVY SINGAPORE),Grand Prix,VIMEO,Not Downloaded,ad_004.mp4,-,-,https://vimeo.com/1082798104?share=copy
5,[CREATIVE B2B] ACT LIKE YOU KNOW – GODADDY (QUALITY MEATS CREATIVE NEW YORK),Grand Prix,YOUTUBE,Downloaded,ad_005.mp4,10.1 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_005.mp4,https://www.youtube.com/watch?v=Psk5sR7KJTU
6,[CREATIVE STRATEGY + GLASS: THE LION FOR CHANGE] REAL BEAUTY: HOW A SOAP BRAND CREATED A GLOBAL SELF-ESTEEM MOVEMENT – DOVE (OGILVY LONDON),Grand Prix,YOUTUBE,Downloaded,ad_006.mp4,20.0 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_006.mp4,https://www.youtube.com/watch?v=puQ0PNZ1W-A
7,[ENTERTAINMENT LIONS FOR GAMING] CALL OF DISCOUNTS – MERCADO LIVRE (GUT SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_007.mp4,20.8 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_007.mp4,https://vimeo.com/1093409251?share=copy
8,[FILM] PARIS PARALYMPICS 2024: CONSIDERING WHAT? – CHANNEL 4 (BISCUIT FILMWORKS LONDON),Grand Prix,YOUTUBE,Downloaded,ad_008.mp4,23.1 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_008.mp4,https://www.youtube.com/watch?v=2np3KfLrA_M
9,[FILM] THE FINAL COPY OF ILON SPECHT – L’OREAL (MCCANN PARIS),Grand Prix,VIMEO,Downloaded,ad_009.mp4,26.7 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_009.mp4,https://vimeo.com/1094956645
10,[GRAND PRIX FOR GOOD + LIONS HEALTH GRAND PRIX FOR GOOD] THE BEST PLACE TO HAVE HERPES – THE NEW ZEALAND HERPES FOUNDATION (FINCH SYDNEY),Grand Prix,VIMEO,Downloaded,ad_010.mp4,14.1 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_010.mp4,https://vimeo.com/1083074994
11,[INDUSTRY CRAFT] NIGRUM CORPUS – IDOMED (ARTPLAN SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_011.mp4,31.5 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_011.mp4,https://vimeo.com/1089083708
12,"[INNOVATION] SOUNDS RIGHT – UN LIVE, SPOTIFY (AKQA COPENHAGEN)",Grand Prix,VIMEO,Downloaded,ad_012.mp4,10.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_012.mp4,https://vimeo.com/1094746280
13,[LUXURY & LIFESTYLE] THE PARTNERSHIP THAT CHANGED EVERYTHING – LVMH (HAVAS PLAY PARIS),Grand Prix,YOUTUBE,Not Downloaded,ad_013.mp4,-,-,https://www.youtube.com/watch?v=vpsibWyRnKw&ab_channel=PUBMagazine
14,[MEDIA] DOVE REAL BEAUTY REDEFINED FOR THE AI ERA – DOVE (MINDSHARE NEW YORK),Grand Prix,YOUTUBE,Downloaded,ad_014.mp4,13.4 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_014.mp4,https://www.youtube.com/watch?v=8vYoL8nga-A
15,[OUTDOOR] OLYMPIC GAMES OPENING CEREMONY PARIS 2024 – PARIS 2024 (PANAME 24),Grand Prix,VIMEO,Downloaded,ad_015.mp4,19.7 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_015.mp4,https://vimeo.com/1093757553
16,[PHARMA] MAKE LOVE LAST – VIATRIS (OGILVY SHANGHAI),Grand Prix,VIMEO,Downloaded,ad_016.mp4,26.3 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_016.mp4,https://vimeo.com/1086963204
17,[PR] LUCKY YATRA – INDIAN RAILWAYS (FCB INDIA),Grand Prix,YOUTUBE,Downloaded,ad_017.mp4,21.1 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_017.mp4,https://www.youtube.com/watch?v=19fzAvuFq0I
18,[PRINT & PUBLISHING] PRICE PACKS –  PENNY (SERVICEPLAN GERMANY),Grand Prix,YOUTUBE,Downloaded,ad_018.mp4,27.3 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_018.mp4,https://www.youtube.com/watch?v=wXx6z3mDnVc
19,[RADIO & AUDIO] ONE SECOND ADS – BUDWEISER (AFRICA CREATIVE DDB SÃO PAULO),Grand Prix,YOUTUBE,Downloaded,ad_019.mp4,17.3 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_019.mp4,https://www.youtube.com/watch?v=d-mtDQXtR6I
20,[SUSTAINABLE DEVELOPMENT GOALS] THE AMAZON GREENVENTORY – NATURA (AFRICA CREATIVE DDB SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_020.mp4,23.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_020.mp4,https://vimeo.com/1094885157/bfd07c550b
21,ABRACADABRA: FROM FAN TO FEATURED – MASTERCARD (MCCANN XBC NEW YORK),Grand Prix,VIMEO,Downloaded,ad_021.mp4,24.0 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_021.mp4,https://vimeo.com/1093143827
22,ADS COVER RENTS – BRAHMA (AFRICA CREATIVE DDB SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_022.mp4,20.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_022.mp4,https://vimeo.com/1081330332
23,AIRPODS PRO 2 HEARING AID FEATURE – APPLE (APPLE CUPERTINO),Grand Prix,VIMEO,Downloaded,ad_023.mp4,31.9 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_023.mp4,https://vimeo.com/1093371918
24,ARGENTINA – RENAULT (PUBLICIS CONSEIL PARIS),Grand Prix,YOUTUBE,Downloaded,ad_024.mp4,19.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_024.mp4,https://www.youtube.com/watch?v=_n5ZDERgrdc
25,COUPON RAIN – MERCADO LIVRE (GUT SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_025.mp4,20.0 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_025.mp4,https://vimeo.com/1093414319
26,DON’T DRINK HERTOG JAN – HERTOG JAN (GUT AMSTERDAM),Grand Prix,VIMEO,Downloaded,ad_026.mp4,21.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_026.mp4,https://vimeo.com/1003184179
27,DONKEY – TELSTRA (REVOLVER SYDNEY),Grand Prix,VIMEO,Downloaded,ad_027.mp4,28.9 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_027.mp4,https://vimeo.com/1028285893
28,DROPS OF HOPE –  KIMBERLEY CLARK (FCB NEW YORK),Grand Prix,VIMEO,Downloaded,ad_028.mp4,21.6 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_028.mp4,https://vimeo.com/1092193619
29,DUNGEONS&DRAGONS: THE LOST EPISODE – HASBRO (OGILVY SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_029.mp4,10.8 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_029.mp4,https://vimeo.com/1080276069
30,FICTIONAL INSURANCE – RCN/PRIME (DDB COLOMBIA),Grand Prix,YOUTUBE,Downloaded,ad_030.mp4,28.3 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_030.mp4,https://www.youtube.com/watch?v=oHlVfJyFf94
31,FIRST EVER LIVE COMMERCIAL CROSSOVER – ROCKET (ZENITH NEW YORK),Grand Prix,VIMEO,Downloaded,ad_031.mp4,26.6 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_031.mp4,https://vimeo.com/1094573712/bc9ab24fda
32,GULF OF MEXICO BAR – TECATE (LEPUB MEXICO CITY),Grand Prix,VIMEO,Downloaded,ad_032.mp4,22.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_032.mp4,https://vimeo.com/1092263623
33,"HERALBONY – HERALBONY (HERALBONY CO., LTD., IWATE PREFECTURE)",Grand Prix,VIMEO,Downloaded,ad_033.mp4,12.3 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_033.mp4,https://vimeo.com/1093399082
34,HIDDEN TAGS – IKEA (UZINA LISBON),Grand Prix,VIMEO,Downloaded,ad_034.mp4,12.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_034.mp4,https://vimeo.com/1087698212
35,HUMANIMAL TOURISM – PROCOLOMBIA (DDB COLOMBIA),Grand Prix,YOUTUBE,Downloaded,ad_035.mp4,24.8 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_035.mp4,https://www.youtube.com/watch?v=1r6DMx0FOYk
36,KYIKATEJÊ – GAVIÃO KYIKATEJÊ FOOTBALL CLUB (AREA 23 NEW YORK),Grand Prix,VIMEO,Not Downloaded,ad_036.mp4,-,-,https://vimeo.com/1080359037
37,LATE CHECKOUT: A RITZ-CARLTON STORY – THE RITZ-CARLTON (LITTLE SPAIN MADRID),Grand Prix,VIMEO,Downloaded,ad_037.mp4,27.7 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_037.mp4,https://vimeo.com/1094659374
38,LESSONS OF SHAME – WORLD VISION (HAVAS COSTA RICA),Grand Prix,YOUTUBE,Downloaded,ad_038.mp4,21.0 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_038.mp4,https://www.youtube.com/watch?v=YrNH2-6vqZo
39,LET THERE BE CAKE – KFC (BANANAS JOHANNESBURG),Grand Prix,YOUTUBE,Downloaded,ad_039.mp4,22.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_039.mp4,https://www.youtube.com/watch?v=kdDvwt3L3iA
40,NO LABELS – NIKKA WHISKY (DENTSU INC. TOKYO),Grand Prix,VIMEO,Downloaded,ad_040.mp4,26.3 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_040.mp4,https://vimeo.com/1094008740
41,OBSESSION – GENERAL ENTERTAINMENT AUTHORITY (BIGTIME CREATIVE SHOP RIYADH),Grand Prix,YOUTUBE,Downloaded,ad_041.mp4,28.9 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_041.mp4,https://www.youtube.com/watch?v=PdcUQwAtDDs
42,PROGRESSO SOUP DROPS – PROGRESSO (EDELMAN NEW YORK),Grand Prix,VIMEO,Downloaded,ad_042.mp4,18.5 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_042.mp4,https://vimeo.com/1094573277/26a48f4e07
43,RAISE YOUR BANNERS – HBO MAX (GIANT SPOON NEW YORK),Grand Prix,VIMEO,Downloaded,ad_043.mp4,12.6 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_043.mp4,https://vimeo.com/998236877
44,RECIPE FOR GROWTH – IFOOD (DM9 SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_044.mp4,21.5 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_044.mp4,https://vimeo.com/1080197730
45,RESALE – BUDWEISER (AFRICA CREATIVE DDB SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_045.mp4,7.1 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_045.mp4,https://vimeo.com/1079571158
46,RESEARCH MY BODY – GRUPO BOTICÁRIO (GUT SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_046.mp4,25.2 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_046.mp4,https://vimeo.com/1091039142
47,SAD KAMA-CHAN – B&Q (GREY THAILAND BANGKOK),Grand Prix,YOUTUBE,Downloaded,ad_047.mp4,11.5 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_047.mp4,https://www.youtube.com/watch?v=h7MYlQFAKMg
48,SHADES OF RED – COCA COLA (DAVID MADRID),Grand Prix,YOUTUBE,Downloaded,ad_048.mp4,16.7 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_048.mp4,https://www.youtube.com/watch?v=pisbM3uEb6Y&embeds_referring_euri=https%3A%2F%2Fjose-sancho.com%2F&source_ve_path=MjM4NTE
49,SIGHTWALKS – SOL CEMENT (CIRCUS GREY LIMA),Grand Prix,YOUTUBE,Downloaded,ad_049.mp4,27.4 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_049.mp4,https://www.youtube.com/watch?v=IRuDOllWc-E
50,SIGNED BY FANATICS – FANATICS (FANATICS NEW YORK),Grand Prix,VIMEO,Downloaded,ad_050.mp4,23.4 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_050.mp4,https://vimeo.com/1094224675/e914bbd69e
51,SPREADBEATS – SPOTIFY (FCB NEW YORK),Grand Prix,YOUTUBE,Downloaded,ad_051.mp4,29.4 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_051.mp4,https://www.youtube.com/watch?v=Zc-U6PM9ilE&ab_channel=spotifyads
52,STREAMING BARS – HEINEKEN (LEPUB MILAN),Grand Prix,YOUTUBE,Downloaded,ad_052.mp4,23.9 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_052.mp4,https://www.youtube.com/watch?app=desktop&v=VNq1oogkrYk
53,SUN RESERVE – CORONA (GREY SÃO PAULO),Grand Prix,VIMEO,Downloaded,ad_053.mp4,16.6 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_053.mp4,https://vimeo.com/1091835567
54,SWEET SUSPICION-A DELICIOUSLY FESTIVE WHODUNNIT – WAITROSE & PARTNERS (MANNING GOTTLIEB OMD LONDON),Grand Prix,VIMEO,Downloaded,ad_054.mp4,21.1 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_054.mp4,https://vimeo.com/1094573954/223891f06a
55,TAILOR TEST – ACKO (LEO MUMBAI),Grand Prix,VIMEO,Not Downloaded,ad_055.mp4,-,-,https://vimeo.com/1094378591
56,THE 4TH JUDGE – THE RING (BIGTIME CREATIVE SAUDI ARABIA),Grand Prix,VIMEO,Downloaded,ad_056.mp4,19.0 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_056.mp4,https://vimeo.com/1056470221
57,THE COUNT – SICKKIDS FOUNDATION (FCB TORONTO),Grand Prix,YOUTUBE,Downloaded,ad_057.mp4,27.3 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_057.mp4,https://www.youtube.com/watch?v=qNF34ZROR8s
58,THE EVERYDAY TACTICIAN – XBOX (MCCANN LONDON),Grand Prix,YOUTUBE,Downloaded,ad_058.mp4,14.0 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_058.mp4,https://www.youtube.com/watch?v=elq83mERXv0
59,THE HIDDEN EYE TEST – 1001 OPTOMETRY (VML SYDNEY),Grand Prix,VIMEO,Downloaded,ad_059.mp4,19.9 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_059.mp4,https://vimeo.com/1077848029
60,THE KIMBERLY PRICE – PLAZA VEA (FAHRENHEIT DDB LIMA),Grand Prix,YOUTUBE,Downloaded,ad_060.mp4,46.4 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_060.mp4,https://www.youtube.com/watch?v=pPAGka7S4_o
61,THE MISHEARD VERSION – SPECSAVERS (GOLIN LONDON),Grand Prix,YOUTUBE,Not Downloaded,ad_061.mp4,-,-,https://www.youtube.com/watch?v=EgNb0LQxm84&t=1s
62,THE REWARDS BAG – TATA (VML MONTEVIDEO),Grand Prix,YOUTUBE,Not Downloaded,ad_062.mp4,-,-,https://www.youtube.com/watch?v=RzJQ1TVItHI
63,THE SECOND RELEASE – BILLBOARD ARABIA (SRMG LABS RIYADH),Grand Prix,YOUTUBE,Downloaded,ad_063.mp4,26.4 MB,/Users/julieschiller/responsible-advertising-index/downloaded_ads/ad_063.mp4,https://www.youtube.com/watch?v=sH5Jk7ywBLc
64,TIDE COLLATERAL STAIN STORIES – TIDE (SAATCHI & SAATCHI NEW YORK),Grand Prix,VIMEO,Not Downloaded,ad_064.mp4,-,-,https://vimeo.com/1078053795
65,TREE CORRESPONDENTS – HYUNDAI (FCB NEW YORK),Grand Prix,VIMEO,Not Downloaded,ad_065.mp4,-,-,https://vimeo.com/1092193263
66,UN.PATENT – RENAULT (PUBLICIS CONSEIL PARIS),Grand Prix,YOUTUBE,Not Downloaded,ad_066.mp4,-,-,https://www.youtube.com/watch?v=qVfIMMF1CEo
67,WINTER TAKES ON COLORS – MCDONALD’S (DDB WARSAW),Grand Prix,YOUTUBE,Not Downloaded,ad_067.mp4,-,-,https://www.youtube.com/watch?v=qcSHtBgAB6o
68,‘TIL I DIED – BRITISH HEART FOUNDATION (SAATCHI & SAATCHI LONDON),Grand Prix,VIMEO,Not Downloaded,ad_068.mp4,-,-,https://vimeo.com/1060884961
69,#SHARETHELOAD 10 YEARS – PROCTER & GAMBLE (BBDO INDIA MUMBAI),Grand Prix,VIMEO,Not Downloaded,ad_069.mp4,-,-,https://vimeo.com/1090625805
70,100 YEARS OF MEISTERSTÜCK – MONTBLANC INTERNATIONAL GMBH (SOLOMON WINTER HAMBURG),Grand Prix,YOUTUBE,Not Downloaded,ad_070.mp4,-,-,https://www.youtube.com/watch?v=tUSRyAha37w
71,1837 TIFFANY BLUE CONSERVATION – TIFFANY & CO. (L&C NEW YORK),Grand Prix,YOUTUBE,Not Downloaded,ad_071.mp4,-,-,https://www.youtube.com/watch?v=_JhBOf0OJrQ
72,1837 TIFFANY BLUE CONSERVATION – TIFFANY & CO (L&C NEW YORK),Grand Prix,YOUTUBE,Not Downloaded,ad_072.mp4,-,-,https://www.youtube.com/watch?v=npGswWNcZC8
74,ANNAHAR’S ACTIVE JOURNALISM – ANNAHAR (IMPACT BBDO DUBAI),Grand Prix,VIMEO,Not Downloaded,ad_074.mp4,-,-,https://vimeo.com/1094885200/2225619ba7
76,BABY MINDER – EUROFARMA (OGILVY HEALTH NEW YORK),Grand Prix,VIMEO,Not Downloaded,ad_076.mp4,-,-,https://vimeo.com/1081167145
77,"BACK HOME – IMPERIAL (JOYSTICK, FIFCO SAN JOSE)",Grand Prix,YOUTUBE,Not Downloaded,ad_077.mp4,-,-,https://www.youtube.com/watch?v=eldXt2qk7Aw
79,BRING KOREA TO THE WORLD – NETFLIX (NETFLIX LOS ANGELES),Grand Prix,VIMEO,Not Downloaded,ad_079.mp4,-,-,https://vimeo.com/1094609025
80,BUILDING A MORE RESILIENT AUSTRALIA – SUNCORP (LEO SYDNEY),Grand Prix,VIMEO,Not Downloaded,ad_080.mp4,-,-,https://vimeo.com/1094885092/740ca01ef6
81,BUMPBOARDS – CITROEN (BETC PARIS),Grand Prix,YOUTUBE,Not Downloaded,ad_081.mp4,-,-,https://www.youtube.com/watch?v=Qh8iW06HWYI
82,CALL BACK SERVICE – EXPORT ULTRA (CARAT & SPECIAL AUCKLAND),Grand Prix,YOUTUBE,Not Downloaded,ad_082.mp4,-,-,https://www.youtube.com/watch?v=EMZYDpxI_KI
83,CHOOSE UBER – HEETCH (BETC PARIS),Grand Prix,YOUTUBE,Not Downloaded,ad_083.mp4,-,-,https://www.youtube.com/watch?v=l9rO0yGTLEM
84,CODE MY CROWN – DOVE (EDELMAN LONDON),Grand Prix,YOUTUBE,Not Downloaded,ad_084.mp4,-,-,https://www.youtube.com/watch?v=cWOA7eUk1Bw
86,COLD ACTIVATED ANNOUNCERS – COORS LIGHT (ALMA MIAMI),Grand Prix,VIMEO,Not Downloaded,ad_086.mp4,-,-,https://vimeo.com/1085086975
89,EVERYTHING COVERED: 100 YEARS OF THE NEW YORKER – THE NEW YORKER (LETRUC NEW YORK),Grand Prix,YOUTUBE,Not Downloaded,ad_089.mp4,-,-,https://www.youtube.com/watch?v=ZNXawJuIkMY
90,FIXABLES – PHILIPS (LEPUB AMSTERDAM),Grand Prix,VIMEO,Not Downloaded,ad_090.mp4,-,-,https://vimeo.com/1093399093
91,FOLLOWERS STORE – NEW BALANCE (LEPUB SÃO PAULO),Grand Prix,VIMEO,Not Downloaded,ad_091.mp4,-,-,https://vimeo.com/1090614137
93,FROM HURT TO HIT – BRAHMA (AFRICA CREATIVE DDB SÃO PAULO),Grand Prix,VIMEO,Not Downloaded,ad_093.mp4,-,-,https://vimeo.com/1081566541
94,HEALTH IS – BUPA HEALTH INSURANCE (INITIATIVE MEDIA NEW YORK / MOMENTUM LONDON),Grand Prix,VIMEO,Not Downloaded,ad_094.mp4,-,-,https://vimeo.com/1065929468
95,HEALTH TRACKER – ELEA LABORATORY (VML BUENOS AIRES),Grand Prix,YOUTUBE,Not Downloaded,ad_095.mp4,-,-,https://www.youtube.com/watch?v=uMCZkFghs_w
96,HIGH ENERGY INTERN – FUSION ENERGY DRINK (DAVID MADRID),Grand Prix,VIMEO,Not Downloaded,ad_096.mp4,-,-,https://vimeo.com/1093833122
97,IN HOT WATER – WORLD WILDLIFE FUND (NOMINT LONDON),Grand Prix,VIMEO,Not Downloaded,ad_097.mp4,-,-,https://vimeo.com/1028875237
98,IS IT EVEN A CITY? – VISIT OSLO (NEWSLAB OSLO),Grand Prix,YOUTUBE,Not Downloaded,ad_098.mp4,-,-,https://www.youtube.com/watch?v=8vhD59ac7nw
99,IT’S A CHEETOS THING – CHEETOS (GOODBY SILVERSTEIN & PARTNERS SAN FRANCISCO),Grand Prix,VIMEO,Not Downloaded,ad_099.mp4,-,-,https://vimeo.com/1094791063/08d1ef48b6
101,LAP OF LEGENDS – MICHELOB ULTRA (FCB NEW YORK),Grand Prix,VIMEO,Not Downloaded,ad_101.mp4,-,-,https://vimeo.com/943372451
102,LAY’S BAR CRAWL – LAY’S (SLAP GLOBAL BUENOS AIRES),Grand Prix,YOUTUBE,Not Downloaded,ad_102.mp4,-,-,https://www.youtube.com/watch?v=HHZjLH4UCS0
103,LEARN KOREAN OR ELSE – DUOLINGO (NETFLIX LOS ANGELES),Grand Prix,VIMEO,Not Downloaded,ad_103.mp4,-,-,https://vimeo.com/1043774871
104,LEGACY LAGER – LEGACY AUSTRALIA (VML SYDNEY),Grand Prix,VIMEO,Not Downloaded,ad_104.mp4,-,-,https://vimeo.com/1087794273
105,LIFE DONOR CARD – MASTERCARD (MRM FRANKFURT),Grand Prix,YOUTUBE,Not Downloaded,ad_105.mp4,-,-,https://www.youtube.com/watch?v=pe-7cdkH2dA
106,LIFE QUALITY INSURANCE – GREATER COPENHAGEN REGION (OGILVY COPENHAGEN),Grand Prix,VIMEO,Not Downloaded,ad_106.mp4,-,-,https://vimeo.com/1072467811
107,LONG-TERM – RENAULT (PUBLICIS CONSEIL PARIS),Grand Prix,VIMEO,Not Downloaded,ad_107.mp4,-,-,https://vimeo.com/1094885296/fb7ef83640
108,LOVE CAPTURED – THE EXODUS ROAD (KLICK HEALTH TORONTO),Grand Prix,VIMEO,Not Downloaded,ad_108.mp4,-,-,https://vimeo.com/1092244065
109,MACCIE – MCDONALD’S (TBWA\NEBOKO AMSTERDAM),Grand Prix,VIMEO,Not Downloaded,ad_109.mp4,-,-,https://vimeo.com/1076319737
